---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MallocBatch/65536/real_time                           556843 ns       556444 ns         1267 bytes_per_second=56.12Gi/s items_per_second=919.469k/s
BM_MallocBatch/131072/real_time                          688220 ns       684119 ns          985 bytes_per_second=90.814Gi/s items_per_second=743.948k/s
BM_MallocBatch/262144/real_time                          973499 ns       958695 ns          700 bytes_per_second=128.403Gi/s items_per_second=525.938k/s
BM_MemoryPoolBatch/8/real_time                             2705 ns         2705 ns       250410 bytes_per_second=1.41046Gi/s items_per_second=189.308M/s
BM_MemoryPoolBatch/16/real_time                            2699 ns         2699 ns       257809 bytes_per_second=2.82649Gi/s items_per_second=189.683M/s
BM_MemoryPoolBatch/32/real_time                            2694 ns         2694 ns       258260 bytes_per_second=5.66329Gi/s items_per_second=190.029M/s
BM_MemoryPoolBatch/64/real_time                            2724 ns         2724 ns       258814 bytes_per_second=11.2042Gi/s items_per_second=187.976M/s
BM_MemoryPoolBatch/128/real_time                           2808 ns         2808 ns       228233 bytes_per_second=21.736Gi/s items_per_second=182.334M/s
BM_MemoryPoolBatch/256/real_time                           3257 ns         3257 ns       232299 bytes_per_second=37.4826Gi/s items_per_second=157.213M/s
BM_MemoryPoolBatch/512/real_time                           3771 ns         3771 ns       185569 bytes_per_second=64.735Gi/s items_per_second=135.759M/s
BM_MemoryPoolBatch/1024/real_time                          3856 ns         3856 ns       212222 bytes_per_second=126.629Gi/s items_per_second=132.781M/s
BM_MemoryPoolBatch/2048/real_time                          3878 ns         3878 ns       173370 bytes_per_second=251.793Gi/s items_per_second=132.012M/s
BM_MemoryPoolBatch/4096/real_time                          4940 ns         4940 ns       147140 bytes_per_second=395.405Gi/s items_per_second=103.653M/s
BM_MemoryPoolBatch/8192/real_time                          4955 ns         4955 ns       118948 bytes_per_second=788.315Gi/s items_per_second=103.326M/s
BM_MemoryPoolBatch/16384/real_time                         5140 ns         5140 ns       144874 bytes_per_second=1.48435Ti/s items_per_second=99.6134M/s
BM_MemoryPoolBatch/32768/real_time                         5488 ns         5488 ns       137106 bytes_per_second=2.78017Ti/s items_per_second=93.2872M/s
BM_MemoryPoolBatch/65536/real_time                         6242 ns         6242 ns       120638 bytes_per_second=4.88929Ti/s items_per_second=82.0287M/s
BM_MemoryPoolBatch/131072/real_time                        5964 ns         5964 ns       121168 bytes_per_second=10.2346Ti/s items_per_second=85.8538M/s
BM_MemoryPoolBatch/262144/real_time                        6511 ns         6511 ns       107275 bytes_per_second=18.7488Ti/s items_per_second=78.6383M/s
BM_MallocAllocateFree/8/real_time/threads:2                2.52 ns         5.04 ns    200000000 bytes_per_second=2.95614Gi/s items_per_second=396.767M/s
BM_MallocAllocateFree/8/real_time/threads:4                1.37 ns         5.50 ns    518016112 bytes_per_second=5.42177Gi/s items_per_second=727.697M/s
BM_MallocAllocateFree/8/real_time/threads:8               0.802 ns         6.41 ns    895281880 bytes_per_second=9.29255Gi/s items_per_second=1.24722G/s
BM_MallocAllocateFree/16/real_time/threads:2               2.50 ns         5.00 ns    283702002 bytes_per_second=5.95922Gi/s items_per_second=399.917M/s
BM_MallocAllocateFree/16/real_time/threads:4               1.31 ns         5.24 ns    537326828 bytes_per_second=11.3759Gi/s items_per_second=763.422M/s
BM_MallocAllocateFree/16/real_time/threads:8              0.785 ns         6.28 ns    959204752 bytes_per_second=18.9748Gi/s items_per_second=1.27337G/s
BM_MallocAllocateFree/32/real_time/threads:2               2.42 ns         4.84 ns    289452362 bytes_per_second=12.3111Gi/s items_per_second=413.09M/s
BM_MallocAllocateFree/32/real_time/threads:4               1.29 ns         5.16 ns    557629504 bytes_per_second=23.0869Gi/s items_per_second=774.667M/s
BM_MallocAllocateFree/32/real_time/threads:8              0.820 ns         6.56 ns    937549520 bytes_per_second=36.3531Gi/s items_per_second=1.21981G/s
BM_MallocAllocateFree/64/real_time/threads:2               2.52 ns         5.04 ns    200000000 bytes_per_second=23.6419Gi/s items_per_second=396.645M/s
BM_MallocAllocateFree/64/real_time/threads:4               1.27 ns         5.09 ns    533585176 bytes_per_second=46.8721Gi/s items_per_second=786.383M/s
BM_MallocAllocateFree/64/real_time/threads:8              0.792 ns         6.34 ns    862238592 bytes_per_second=75.2376Gi/s items_per_second=1.26228G/s
BM_MallocAllocateFree/128/real_time/threads:2              2.43 ns         4.86 ns    283130806 bytes_per_second=49.0662Gi/s items_per_second=411.597M/s
BM_MallocAllocateFree/128/real_time/threads:4              1.28 ns         5.12 ns    527664520 bytes_per_second=93.0513Gi/s items_per_second=780.571M/s
BM_MallocAllocateFree/128/real_time/threads:8             0.822 ns         6.57 ns    807629864 bytes_per_second=145.094Gi/s items_per_second=1.21713G/s
BM_MallocAllocateFree/256/real_time/threads:2              2.50 ns         5.00 ns    200000000 bytes_per_second=95.3333Gi/s items_per_second=399.857M/s
BM_MallocAllocateFree/256/real_time/threads:4              1.27 ns         5.09 ns    400000000 bytes_per_second=187.423Gi/s items_per_second=786.111M/s
BM_MallocAllocateFree/256/real_time/threads:8             0.789 ns         6.31 ns    911489424 bytes_per_second=302.062Gi/s items_per_second=1.26694G/s
BM_MallocAllocateFree/512/real_time/threads:2              2.43 ns         4.85 ns    287688760 bytes_per_second=196.509Gi/s items_per_second=412.108M/s
BM_MallocAllocateFree/512/real_time/threads:4              1.26 ns         5.03 ns    553629072 bytes_per_second=379.323Gi/s items_per_second=795.498M/s
BM_MallocAllocateFree/512/real_time/threads:8             0.782 ns         6.25 ns    917935480 bytes_per_second=609.951Gi/s items_per_second=1.27916G/s
BM_MallocAllocateFree/1024/real_time/threads:2             2.43 ns         4.87 ns    282982800 bytes_per_second=391.768Gi/s items_per_second=410.799M/s
BM_MallocAllocateFree/1024/real_time/threads:4             1.25 ns         5.02 ns    554012804 bytes_per_second=760.594Gi/s items_per_second=797.541M/s
BM_MallocAllocateFree/1024/real_time/threads:8            0.843 ns         6.74 ns    811041136 bytes_per_second=1.10529Ti/s items_per_second=1.1868G/s
BM_MallocAllocateFree/2048/real_time/threads:2             13.1 ns         26.3 ns     52859086 bytes_per_second=145.279Gi/s items_per_second=76.1683M/s
BM_MallocAllocateFree/2048/real_time/threads:4             6.17 ns         24.7 ns    113576664 bytes_per_second=309.264Gi/s items_per_second=162.143M/s
BM_MallocAllocateFree/2048/real_time/threads:8             3.57 ns         28.5 ns    194658936 bytes_per_second=535.017Gi/s items_per_second=280.503M/s
BM_MallocAllocateFree/4096/real_time/threads:2             13.7 ns         27.3 ns     52348554 bytes_per_second=278.994Gi/s items_per_second=73.1366M/s
BM_MallocAllocateFree/4096/real_time/threads:4             6.28 ns         25.1 ns    101237424 bytes_per_second=607.207Gi/s items_per_second=159.176M/s
BM_MallocAllocateFree/4096/real_time/threads:8             3.50 ns         28.0 ns    202103384 bytes_per_second=1.06356Ti/s items_per_second=285.496M/s
BM_MallocAllocateFree/8192/real_time/threads:2             13.3 ns         26.6 ns     52838444 bytes_per_second=573.461Gi/s items_per_second=75.1647M/s
BM_MallocAllocateFree/8192/real_time/threads:4             6.37 ns         25.5 ns    112242916 bytes_per_second=1.1688Ti/s items_per_second=156.873M/s
BM_MallocAllocateFree/8192/real_time/threads:8             3.55 ns         28.4 ns    186961496 bytes_per_second=2.10098Ti/s items_per_second=281.989M/s
BM_MallocAllocateFree/16384/real_time/threads:2            13.4 ns         26.9 ns     52286966 bytes_per_second=1.10942Ti/s items_per_second=74.452M/s
BM_MallocAllocateFree/16384/real_time/threads:4            6.34 ns         25.4 ns    108921672 bytes_per_second=2.34899Ti/s items_per_second=157.638M/s
BM_MallocAllocateFree/16384/real_time/threads:8            3.60 ns         28.8 ns    201206000 bytes_per_second=4.13367Ti/s items_per_second=277.406M/s
BM_MallocAllocateFree/32768/real_time/threads:2            13.5 ns         27.0 ns     52495802 bytes_per_second=2.2044Ti/s items_per_second=73.9675M/s
BM_MallocAllocateFree/32768/real_time/threads:4            6.28 ns         25.1 ns    111907652 bytes_per_second=4.74759Ti/s items_per_second=159.303M/s
BM_MallocAllocateFree/32768/real_time/threads:8            3.59 ns         28.7 ns    200098584 bytes_per_second=8.29693Ti/s items_per_second=278.399M/s
BM_MallocAllocateFree/65536/real_time/threads:2            13.5 ns         26.9 ns     51083840 bytes_per_second=4.42631Ti/s items_per_second=74.2612M/s
BM_MallocAllocateFree/65536/real_time/threads:4            6.58 ns         26.3 ns    106651160 bytes_per_second=9.05253Ti/s items_per_second=151.876M/s
BM_MallocAllocateFree/65536/real_time/threads:8            3.55 ns         28.4 ns    203816624 bytes_per_second=16.7936Ti/s items_per_second=281.751M/s
BM_MallocAllocateFree/131072/real_time/threads:2           11.3 ns         22.6 ns     61535040 bytes_per_second=10.5611Ti/s items_per_second=88.593M/s
BM_MallocAllocateFree/131072/real_time/threads:4           5.85 ns         23.4 ns    121860308 bytes_per_second=20.3761Ti/s items_per_second=170.927M/s
BM_MallocAllocateFree/131072/real_time/threads:8           3.53 ns         28.2 ns    202947816 bytes_per_second=33.7822Ti/s items_per_second=283.386M/s
BM_MallocAllocateFree/262144/real_time/threads:2           11.8 ns         23.6 ns     60972068 bytes_per_second=20.2243Ti/s items_per_second=84.8268M/s
BM_MallocAllocateFree/262144/real_time/threads:4           5.71 ns         22.8 ns    121754340 bytes_per_second=41.7523Ti/s items_per_second=175.122M/s
BM_MallocAllocateFree/262144/real_time/threads:8           3.44 ns         27.5 ns    201596768 bytes_per_second=69.3068Ti/s items_per_second=290.694M/s
BM_MemoryPoolAllocateFree/8/real_time/threads:2            2.92 ns         5.84 ns    237255594 bytes_per_second=2.5522Gi/s items_per_second=342.551M/s
BM_MemoryPoolAllocateFree/8/real_time/threads:4            1.47 ns         5.88 ns    478243256 bytes_per_second=5.07105Gi/s items_per_second=680.624M/s
BM_MemoryPoolAllocateFree/8/real_time/threads:8           0.932 ns         7.45 ns    780031696 bytes_per_second=7.99522Gi/s items_per_second=1.0731G/s
BM_MemoryPoolAllocateFree/16/real_time/threads:2           2.97 ns         5.94 ns    236919836 bytes_per_second=5.01346Gi/s items_per_second=336.448M/s
BM_MemoryPoolAllocateFree/16/real_time/threads:4           1.49 ns         5.96 ns    469963984 bytes_per_second=9.99739Gi/s items_per_second=670.914M/s
BM_MemoryPoolAllocateFree/16/real_time/threads:8          0.902 ns         7.21 ns    830108752 bytes_per_second=16.5255Gi/s items_per_second=1.10901G/s
BM_MemoryPoolAllocateFree/32/real_time/threads:2           2.90 ns         5.81 ns    241243326 bytes_per_second=10.261Gi/s items_per_second=344.303M/s
BM_MemoryPoolAllocateFree/32/real_time/threads:4           1.45 ns         5.80 ns    483114564 bytes_per_second=20.5705Gi/s items_per_second=690.233M/s
BM_MemoryPoolAllocateFree/32/real_time/threads:8          0.941 ns         7.53 ns    804899808 bytes_per_second=31.66Gi/s items_per_second=1.06233G/s
BM_MemoryPoolAllocateFree/64/real_time/threads:2           2.98 ns         5.96 ns    230419490 bytes_per_second=20.0082Gi/s items_per_second=335.683M/s
BM_MemoryPoolAllocateFree/64/real_time/threads:4           1.50 ns         6.00 ns    383216092 bytes_per_second=39.7541Gi/s items_per_second=666.964M/s
BM_MemoryPoolAllocateFree/64/real_time/threads:8          0.899 ns         7.19 ns    856310280 bytes_per_second=66.3093Gi/s items_per_second=1.11249G/s
BM_MemoryPoolAllocateFree/128/real_time/threads:2          2.94 ns         5.88 ns    243732500 bytes_per_second=40.5423Gi/s items_per_second=340.094M/s
BM_MemoryPoolAllocateFree/128/real_time/threads:4          1.50 ns         5.99 ns    482392932 bytes_per_second=79.5518Gi/s items_per_second=667.329M/s
BM_MemoryPoolAllocateFree/128/real_time/threads:8         0.895 ns         7.16 ns    750614416 bytes_per_second=133.264Gi/s items_per_second=1.1179G/s
BM_MemoryPoolAllocateFree/256/real_time/threads:2          3.01 ns         6.03 ns    220997176 bytes_per_second=79.1224Gi/s items_per_second=331.863M/s
BM_MemoryPoolAllocateFree/256/real_time/threads:4          1.57 ns         6.27 ns    421238352 bytes_per_second=152.019Gi/s items_per_second=637.615M/s
BM_MemoryPoolAllocateFree/256/real_time/threads:8         0.897 ns         7.18 ns    769196128 bytes_per_second=265.691Gi/s items_per_second=1.11439G/s
BM_MemoryPoolAllocateFree/512/real_time/threads:2          2.84 ns         5.68 ns    242459356 bytes_per_second=167.945Gi/s items_per_second=352.206M/s
BM_MemoryPoolAllocateFree/512/real_time/threads:4          1.46 ns         5.85 ns    495237520 bytes_per_second=325.973Gi/s items_per_second=683.616M/s
BM_MemoryPoolAllocateFree/512/real_time/threads:8         0.874 ns         6.99 ns    846500488 bytes_per_second=545.699Gi/s items_per_second=1.14441G/s
BM_MemoryPoolAllocateFree/1024/real_time/threads:2         2.92 ns         5.84 ns    242538650 bytes_per_second=326.419Gi/s items_per_second=342.275M/s
BM_MemoryPoolAllocateFree/1024/real_time/threads:4         1.52 ns         6.09 ns    459363672 bytes_per_second=626.117Gi/s items_per_second=656.532M/s
BM_MemoryPoolAllocateFree/1024/real_time/threads:8        0.857 ns         6.86 ns    804343608 bytes_per_second=1.08652Ti/s items_per_second=1.16664G/s
