---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MallocBatch/65536/real_time                           564375 ns       563651 ns         1193 bytes_per_second=55.371Gi/s items_per_second=907.199k/s
BM_MallocBatch/131072/real_time                          678812 ns       673958 ns         1068 bytes_per_second=92.0727Gi/s items_per_second=754.259k/s
BM_MallocBatch/262144/real_time                          960835 ns       944666 ns          723 bytes_per_second=130.095Gi/s items_per_second=532.87k/s
BM_MemoryPoolBatch/8/real_time                            20579 ns        20579 ns        33885 bytes_per_second=189.818Mi/s items_per_second=24.8798M/s
BM_MemoryPoolBatch/16/real_time                           22713 ns        22713 ns        31535 bytes_per_second=343.963Mi/s items_per_second=22.5419M/s
BM_MemoryPoolBatch/32/real_time                           22288 ns        22288 ns        31011 bytes_per_second=701.045Mi/s items_per_second=22.9718M/s
BM_MemoryPoolBatch/64/real_time                           23578 ns        23578 ns        29746 bytes_per_second=1.2943Gi/s items_per_second=21.7147M/s
BM_MemoryPoolBatch/128/real_time                          24856 ns        24856 ns        28022 bytes_per_second=2.45556Gi/s items_per_second=20.5987M/s
BM_MemoryPoolBatch/256/real_time                          15378 ns        15377 ns        45490 bytes_per_second=7.93816Gi/s items_per_second=33.295M/s
BM_MemoryPoolBatch/512/real_time                          17465 ns        17465 ns        40048 bytes_per_second=13.979Gi/s items_per_second=29.3161M/s
BM_MemoryPoolBatch/1024/real_time                         25483 ns        25483 ns        35298 bytes_per_second=19.1613Gi/s items_per_second=20.0921M/s
BM_MemoryPoolBatch/2048/real_time                         65981 ns        65980 ns        10100 bytes_per_second=14.8006Gi/s items_per_second=7.7598M/s
BM_MemoryPoolBatch/4096/real_time                        256592 ns       256330 ns         2733 bytes_per_second=7.61179Gi/s items_per_second=1.99539M/s
BM_MemoryPoolBatch/8192/real_time                        467090 ns       465853 ns         1479 bytes_per_second=8.36295Gi/s items_per_second=1.09615M/s
BM_MemoryPoolBatch/16384/real_time                       538878 ns       535605 ns         1260 bytes_per_second=14.4977Gi/s items_per_second=950.122k/s
BM_MemoryPoolBatch/32768/real_time                       851003 ns       850793 ns          842 bytes_per_second=18.3607Gi/s items_per_second=601.643k/s
BM_MemoryPoolBatch/65536/real_time                      1349625 ns      1349072 ns          501 bytes_per_second=23.1546Gi/s items_per_second=379.365k/s
BM_MemoryPoolBatch/131072/real_time                     2288534 ns      2288481 ns          302 bytes_per_second=27.3101Gi/s items_per_second=223.724k/s
BM_MemoryPoolBatch/262144/real_time                     3117222 ns      3100186 ns          228 bytes_per_second=40.0998Gi/s items_per_second=164.249k/s
BM_MallocAllocateFree/8/real_time/threads:2                2.64 ns         5.27 ns    247213738 bytes_per_second=2.82515Gi/s items_per_second=379.186M/s
BM_MallocAllocateFree/8/real_time/threads:4                1.40 ns         5.59 ns    539266024 bytes_per_second=5.33387Gi/s items_per_second=715.899M/s
BM_MallocAllocateFree/8/real_time/threads:8               0.816 ns         6.53 ns    875434896 bytes_per_second=9.13376Gi/s items_per_second=1.22591G/s
BM_MallocAllocateFree/16/real_time/threads:2               2.47 ns         4.94 ns    283339500 bytes_per_second=6.03793Gi/s items_per_second=405.199M/s
BM_MallocAllocateFree/16/real_time/threads:4               1.34 ns         5.35 ns    542510864 bytes_per_second=11.1373Gi/s items_per_second=747.409M/s
BM_MallocAllocateFree/16/real_time/threads:8              0.832 ns         6.66 ns    814604008 bytes_per_second=17.9031Gi/s items_per_second=1.20146G/s
BM_MallocAllocateFree/32/real_time/threads:2               2.43 ns         4.86 ns    262442770 bytes_per_second=12.2743Gi/s items_per_second=411.856M/s
BM_MallocAllocateFree/32/real_time/threads:4               1.26 ns         5.05 ns    493548644 bytes_per_second=23.6254Gi/s items_per_second=792.738M/s
BM_MallocAllocateFree/32/real_time/threads:8              0.775 ns         6.20 ns    938916000 bytes_per_second=38.4781Gi/s items_per_second=1.29111G/s
BM_MallocAllocateFree/64/real_time/threads:2               2.45 ns         4.90 ns    289029858 bytes_per_second=24.3406Gi/s items_per_second=408.368M/s
BM_MallocAllocateFree/64/real_time/threads:4               1.28 ns         5.11 ns    499323116 bytes_per_second=46.62Gi/s items_per_second=782.154M/s
BM_MallocAllocateFree/64/real_time/threads:8              0.811 ns         6.49 ns    878169880 bytes_per_second=73.5104Gi/s items_per_second=1.2333G/s
BM_MallocAllocateFree/128/real_time/threads:2              2.47 ns         4.93 ns    226979350 bytes_per_second=48.3138Gi/s items_per_second=405.286M/s
BM_MallocAllocateFree/128/real_time/threads:4              1.33 ns         5.32 ns    400000000 bytes_per_second=89.6595Gi/s items_per_second=752.118M/s
BM_MallocAllocateFree/128/real_time/threads:8             0.770 ns         6.16 ns    910958856 bytes_per_second=154.841Gi/s items_per_second=1.2989G/s
BM_MallocAllocateFree/256/real_time/threads:2              2.46 ns         4.92 ns    284341030 bytes_per_second=96.9565Gi/s items_per_second=406.665M/s
BM_MallocAllocateFree/256/real_time/threads:4              1.28 ns         5.12 ns    554146888 bytes_per_second=186.352Gi/s items_per_second=781.615M/s
