---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MallocBatch/65536/real_time                           566070 ns       564895 ns         1247 bytes_per_second=55.2052Gi/s items_per_second=904.482k/s
BM_MallocBatch/131072/real_time                          668879 ns       664877 ns         1047 bytes_per_second=93.44Gi/s items_per_second=765.46k/s
BM_MallocBatch/262144/real_time                          974455 ns       957877 ns          642 bytes_per_second=128.277Gi/s items_per_second=525.422k/s
BM_MemoryPoolBatch/8/real_time                             1639 ns         1639 ns       429012 bytes_per_second=2.32689Gi/s items_per_second=312.31M/s
BM_MemoryPoolBatch/16/real_time                            1695 ns         1695 ns       413247 bytes_per_second=4.50126Gi/s items_per_second=302.075M/s
BM_MemoryPoolBatch/32/real_time                            1698 ns         1698 ns       412782 bytes_per_second=8.9869Gi/s items_per_second=301.55M/s
BM_MemoryPoolBatch/64/real_time                            1714 ns         1714 ns       395125 bytes_per_second=17.8088Gi/s items_per_second=298.781M/s
BM_MemoryPoolBatch/128/real_time                           1911 ns         1911 ns       396204 bytes_per_second=31.9455Gi/s items_per_second=267.978M/s
BM_MemoryPoolBatch/256/real_time                           1960 ns         1960 ns       372222 bytes_per_second=62.2697Gi/s items_per_second=261.178M/s
BM_MemoryPoolBatch/512/real_time                           2014 ns         2014 ns       366119 bytes_per_second=121.216Gi/s items_per_second=254.208M/s
BM_MemoryPoolBatch/1024/real_time                          1923 ns         1923 ns       327255 bytes_per_second=253.86Gi/s items_per_second=266.192M/s
BM_MemoryPoolBatch/2048/real_time                          2912 ns         2912 ns       241469 bytes_per_second=335.312Gi/s items_per_second=175.8M/s
BM_MemoryPoolBatch/4096/real_time                          4825 ns         4825 ns       123333 bytes_per_second=404.77Gi/s items_per_second=106.108M/s
BM_MemoryPoolBatch/8192/real_time                          5062 ns         5062 ns       140921 bytes_per_second=771.7Gi/s items_per_second=101.148M/s
BM_MemoryPoolBatch/16384/real_time                         5270 ns         5270 ns       133202 bytes_per_second=1.44758Ti/s items_per_second=97.1452M/s
BM_MemoryPoolBatch/32768/real_time                         5352 ns         5352 ns       134022 bytes_per_second=2.85119Ti/s items_per_second=95.6702M/s
BM_MemoryPoolBatch/65536/real_time                         5926 ns         5926 ns       121494 bytes_per_second=5.14971Ti/s items_per_second=86.3978M/s
